,LTDValue,PurchaseFrequency,PurchaseRecencyDays
3500,-0.7467311934604102,-0.8116014630028459,-0.4982700650785171
3501,0.176670716104795,1.0236532246106542,0.5050307633396033
3502,-0.8734109349041154,-0.8116014630028459,2.30507048491329
3503,1.9833621743125849,1.0236532246106542,-0.9409027834982762
3505,-0.5415238868874611,-0.35278779109947084,0.0623980449198443
3506,0.3438840106488135,1.9412805684174044,-0.832703674551224
3507,-0.5966505101443053,-0.8116014630028459,1.7247298096518282
3509,-0.4915754498151924,-0.8116014630028459,1.4394776133368723
3510,-0.35074860640310157,-0.8116014630028459,1.360787352284471
3511,0.1516717215582082,-0.35278779109947084,-0.980247914024477
3512,-0.13918625314908262,0.10602588080390415,0.052561762288294095
3513,1.0560208790854297,0.5648395527072791,-0.7638496961303726
3514,-0.9133126997378895,-0.8116014630028459,-0.4785974998154167
3515,1.0249393739727508,0.10602588080390415,0.927990916496262
3516,-0.8031833332764639,-0.8116014630028459,-0.7540134134988223
3517,-0.6600275448818368,-0.8116014630028459,-0.25236299928976214
3518,-0.7562080174584969,-0.35278779109947084,-0.8130311092881236
3519,-0.6728367422857865,-0.35278779109947084,-0.9113939356036256
3520,0.501508989147709,0.10602588080390415,-0.6753231524464207
3521,0.8383512392548663,0.10602588080390415,-0.7736859787619228
3522,3.2901232936095433,1.4824668965140293,-0.685159435077971
3523,1.0570986355401144,3.3177215841275296,-0.7048320003410714
3524,-0.7049216758217924,-0.35278779109947084,-0.7736859787619228
3525,1.9885403604971603,1.9412805684174044,-0.6654868698148706
3526,-0.8714412420731404,-0.8116014630028459,1.8034200707042298
3527,-0.812400009164799,-0.35278779109947084,-0.6064691740255693
3528,-0.03264940820327146,-0.35278779109947084,-0.41957980402611555
3529,-0.7893954834596397,-0.8116014630028459,1.8526014838619809
3530,-0.6743728549338424,-0.8116014630028459,-0.21301786876356132
3532,-0.9938099576981083,-0.8116014630028459,1.1542254170219166
3533,0.7204298175061248,0.5648395527072791,-0.5572877608678184
3534,-0.6887801050119794,-0.8116014630028459,0.9968448949171134
3535,-0.1862482850036334,0.10602588080390415,0.7607741117599085
3536,-0.08189172897764348,0.5648395527072791,-0.43925236928921596
3537,-0.7708010876150276,-0.35278779109947084,-0.42941608665766573
3538,3.0786352683868814,1.4824668965140293,-0.9113939356036256
3539,-0.889626833745286,-0.35278779109947084,-0.5277789129731677
3540,-0.8153607424138746,-0.8116014630028459,1.2427519607058684
3541,1.9970633080928253,1.9412805684174044,-0.881885087708975
3542,-0.5918191881060649,-0.35278779109947084,0.052561762288294095
3543,-0.5170699645708295,-0.35278779109947084,-0.4097435213945653
3544,1.5274340299654183,1.9412805684174044,-0.7146682829726215
3545,1.037079619094483,1.9412805684174044,-0.6359780219202199
3546,-0.7426803157514241,-0.35278779109947084,1.7050572443887277
3547,0.18690320842168337,-0.8116014630028459,-0.6949957177095212
3548,-0.2104916112314185,0.10602588080390415,-0.7540134134988223
3549,-0.643563885936141,-0.8116014630028459,-0.45892493455231637
3550,3.346885133556253,1.4824668965140293,-0.6359780219202199
3551,0.8701636366758944,0.5648395527072791,0.7312652638652579
3552,-0.5922156042733052,-0.8116014630028459,-0.45892493455231637
3553,-0.8150014902623132,-0.8116014630028459,-0.46876121718386654
3554,1.8025592380353626,2.4000942403207794,-0.7245045656041718
3555,-0.7869922104457457,-0.8116014630028459,1.4984953091261737
3556,2.377375068538919,1.9412805684174044,-0.5966328913940192
3557,0.2564123057462122,1.4824668965140293,-0.39990723876301515
3558,-0.9274102496853702,-0.8116014630028459,1.3116059391267199
3559,1.3609268517192963,3.3177215841275296,-0.9507390661298264
3560,-0.9265059253038533,-0.8116014630028459,-0.6753231524464207
3562,-0.6528548898558337,-0.35278779109947084,-0.9212302182351758
3563,-0.6292929039154928,-0.8116014630028459,-0.3507258256052641
3564,-0.5393064339519611,-0.35278779109947084,2.059163419124535
3565,-0.5805584913553973,-0.8116014630028459,2.049327136492985
3566,0.09561599790939479,1.4824668965140293,-0.8031948266565734
3567,1.2932511791682535,2.4000942403207794,-0.832703674551224
3568,-0.6731340544112167,-0.35278779109947084,-0.04580106402720791
3569,3.439250100523225,2.4000942403207794,1.6066944180732259
3570,2.86433516597786,3.3177215841275296,-0.8720488050774248
3571,-0.5458349127061985,-0.35278779109947084,-0.9605753487613766
3572,-0.8315518652445927,-0.8116014630028459,-0.6458143045517701
3573,-0.8823302986670205,-0.8116014630028459,0.8099555249176595
3574,-0.3865994935278897,-0.35278779109947084,-0.7441771308672721
3575,0.06688821378970447,1.4824668965140293,-0.8622125224458745
3576,-0.6781759725383032,-0.35278779109947084,-0.881885087708975
3578,-0.5941729090990538,-0.8116014630028459,2.0886722670191857
3579,0.3380740361976989,-0.35278779109947084,0.0722343275513945
3581,0.11491651005190327,-0.8116014630028459,-0.46876121718386654
3582,-0.8556217593992101,-0.8116014630028459,1.026353742811764
3583,-0.7184369895236389,-0.8116014630028459,-0.8425399571827742
3584,-0.6732703224687056,-0.8116014630028459,0.1902697191299969
3585,-0.59167053204335,-0.35278779109947084,-0.9507390661298264
3586,-0.717086696953977,-0.8116014630028459,2.580486398596696
3587,-0.6296521560670542,-0.35278779109947084,0.1607608712353463
3588,-0.8471855278401291,-0.8116014630028459,-0.8130311092881236
3589,-0.7305152946192396,-0.35278779109947084,-0.9409027834982762
3590,-0.6983436450466498,-0.35278779109947084,-0.586796608762469
3591,-0.7707019835732177,-0.35278779109947084,0.0623980449198443
3592,-0.32055903766671295,-0.35278779109947084,0.46568563281340253
3593,0.4846489140347732,1.0236532246106542,-0.4785974998154167
3594,-0.9894246038480132,-0.8116014630028459,1.0558625907064145
3595,-0.37069329481737556,-0.35278779109947084,0.37715908912945073
3596,-0.6831931146549375,0.10602588080390415,-0.9704116313929267
3597,-0.67454628700701,-0.35278779109947084,0.2591236975508483
3598,-0.12201647790549025,0.5648395527072791,0.0722343275513945
3599,1.5937098579258937,0.5648395527072791,-0.5769603261309187
3600,-0.9292932264797612,-0.8116014630028459,-0.6458143045517701
3601,0.2517420277759133,-0.35278779109947084,1.2525882433374187
3602,-0.7632196284165584,-0.8116014630028459,1.3804599175475711
3603,-0.8353302068386012,-0.8116014630028459,-0.41957980402611555
3604,1.0421710892424745,0.10602588080390415,0.28863254544549893
3605,0.9792028586774094,1.4824668965140293,-0.39990723876301515
3606,-0.8773379325608389,-0.8116014630028459,-0.7736859787619228
3607,0.2502059151278571,1.9412805684174044,-0.734340848235722
3608,0.6907481569840127,1.9412805684174044,-0.9015576529720754
3609,0.10192149256955955,0.10602588080390415,-0.6753231524464207
3610,-0.4173465224994598,-0.35278779109947084,-0.9507390661298264
3611,-0.38568278114114657,-0.8116014630028459,2.0394908538614347
3612,1.2548731389773093,2.8589079122241543,-0.9113939356036256
3613,-0.37806415792699843,0.10602588080390415,-0.7048320003410714
3614,-0.9047649761317722,-0.8116014630028459,-0.8228673919196737
3615,-0.4505711525162814,-0.35278779109947084,0.003380349130543093
3616,-0.2391202913092987,0.5648395527072791,-0.8720488050774248
3617,-0.8231899617168691,-0.8116014630028459,-0.7835222613934729
3618,0.33880492850604826,1.0236532246106542,-0.8425399571827742
3619,-0.7582644263260556,-0.8116014630028459,2.5608138333335955
3621,-0.9655033657561108,-0.8116014630028459,-0.05563734665875811
3622,0.6475387947548278,-0.35278779109947084,-0.22285415139511153
3623,-0.26985493227564267,0.10602588080390415,0.37715908912945073
3624,1.8169541001082732,-0.8116014630028459,-0.685159435077971
3625,2.0635745081525996,2.4000942403207794,-0.7441771308672721
3627,2.1532884420011538,0.10602588080390415,-0.5376151956047179
3628,0.41931457447149323,0.10602588080390415,-0.006455933501007107
3629,-0.19978837471593236,-0.35278779109947084,-0.9113939356036256
3630,0.07300788837147555,1.9412805684174044,-0.8425399571827742
3631,0.1586833325162697,0.5648395527072791,-0.8130311092881236
3632,-0.9480982184132196,-0.8116014630028459,1.7640749401780291
3633,-0.41998516761265253,-0.35278779109947084,-0.8523762398143244
3634,-0.617214598819892,-0.35278779109947084,-0.7638496961303726
3635,-0.8509762574393638,-0.8116014630028459,0.22961484965619772
3636,-0.4557369506956306,-0.8116014630028459,-0.1441638903427099
3637,-0.6876775725468426,-0.35278779109947084,1.9804731580721335
3638,1.4441123068136128,0.5648395527072791,0.4951944807080531
3640,-0.7665396138171953,-0.35278779109947084,-0.06547362929030831
3642,-0.10006493264456262,0.10602588080390415,0.5542121764973543
3643,-0.8281327758021457,-0.8116014630028459,2.501796137544294
3644,-0.869099909085378,-0.8116014630028459,-0.5376151956047179
3645,-0.4018615159666384,0.5648395527072791,-0.8425399571827742
3647,-0.7843783413430055,-0.8116014630028459,-0.1441638903427099
3648,0.36839987299157634,1.0236532246106542,-0.8425399571827742
3649,-0.9308169511225909,-0.8116014630028459,0.7706103943914587
3650,0.52517007912986,0.5648395527072791,-0.9113939356036256
3651,-0.340652382143702,0.10602588080390415,-0.6359780219202199
3652,1.0874988003653492,-0.35278779109947084,0.2787962628139487
3653,0.6577093470455849,-0.8116014630028459,-0.48843378244696695
3654,-0.8472350798610341,-0.8116014630028459,2.0788359843876356
3655,-0.5871860741514449,-0.35278779109947084,-0.7540134134988223
3656,-0.6147989378007719,-0.35278779109947084,1.9903094407036837
3657,-0.9096210741804649,-0.8116014630028459,-0.881885087708975
3658,-0.342337150854473,0.10602588080390415,-0.8228673919196737
3659,-0.46323169385751617,0.10602588080390415,-0.5081063477100674
3660,-0.6812234218239626,-0.35278779109947084,1.360787352284471
3663,-0.8594001009932186,-0.8116014630028459,1.3509510696529206
3664,1.301402486607131,2.4000942403207794,-0.7638496961303726
3665,-0.5152860918182486,0.5648395527072791,-0.27203556455286254
3666,-0.5428989554675757,0.10602588080390415,-0.8228673919196737
3667,0.5952985767157017,2.4000942403207794,-0.586796608762469
3668,-0.2666092749063633,0.5648395527072791,-0.5966328913940192
3669,-0.45385397390123955,-0.35278779109947084,1.1640616996534667
3670,-0.5723700199008412,0.10602588080390415,0.9673360470224628
3671,-0.8162898428058438,-0.35278779109947084,-0.29170812981596295
3673,-0.5667210895176681,-0.8116014630028459,-0.881885087708975
3675,-0.9869965548236669,-0.8116014630028459,-0.3507258256052641
3676,-0.8211335528493104,-0.8116014630028459,-0.9507390661298264
3677,-0.6512816131920992,-0.35278779109947084,-0.8031948266565734
3678,-0.7445509045405889,-0.8116014630028459,-0.8425399571827742
3679,2.259924390988775,1.4824668965140293,-0.9113939356036256
3680,-0.0966582312073419,-0.35278779109947084,-0.7933585440250231
3681,0.49232947727505244,0.5648395527072791,-0.22285415139511153
3683,-0.4377124030914265,-0.35278779109947084,0.6230661549182057
3684,-0.5007549616878489,-0.35278779109947084,2.0296545712298846
3685,-0.8154598464556846,-0.8116014630028459,1.1640616996534667
3687,-0.20530103704161684,-0.35278779109947084,-0.7736859787619228
3688,-0.25860662353020114,0.10602588080390415,0.1410883059722459
3689,1.5705814521684716,1.0236532246106542,0.24928741491929812
3691,-0.7191431058215356,-0.8116014630028459,-0.6359780219202199
3693,0.20969713803799658,0.10602588080390415,-0.980247914024477
3694,1.6578673369926793,0.10602588080390415,2.2853979196501895
3695,-1.027567271939659,-0.8116014630028459,0.6132298722866555
3696,-0.11184592561473312,-0.35278779109947084,0.82962809018076
3697,0.43678166184051564,1.0236532246106542,-0.832703674551224
3698,-0.10306282990931678,0.10602588080390415,-0.8720488050774248
3699,0.4904712764911139,1.9412805684174044,-0.9605753487613766
3700,-0.10422730240058502,-0.35278779109947084,-0.5572877608678184
3701,-0.4389016515931472,-0.8116014630028459,-0.20318158613201112
3703,-0.4938796187872762,-0.35278779109947084,-0.5769603261309187
3705,-0.3261831920394337,0.10602588080390415,-0.4982700650785171
3706,1.3840304814662656,1.4824668965140293,-0.832703674551224
3707,-0.20282343599636543,-0.35278779109947084,-0.5376151956047179
3708,-0.1275539162416272,-0.35278779109947084,-0.8031948266565734
3710,-0.9431430163227168,-0.8116014630028459,-0.2818718471844127
3712,-0.4177429386666999,0.10602588080390415,0.26895998018239853
3713,-0.7387904821103793,-0.35278779109947084,-0.6654868698148706
3714,-0.568405858228439,-0.8116014630028459,2.0886722670191857
3715,-0.6149104298478083,-0.35278779109947084,-0.8130311092881236
3716,-0.6924593425641778,-0.8116014630028459,-0.12449132507960951
3717,1.8726753476159779,1.9412805684174044,-0.9704116313929267
3718,-0.8000615559594471,-0.35278779109947084,-0.9704116313929267
3719,-0.5868020459894308,-0.8116014630028459,1.5083315917577238
3720,-0.8370769155755032,0.10602588080390415,0.5542121764973543
3721,1.7175031941518808,1.4824668965140293,-0.6261417392886698
3722,-0.4061973177958284,-0.8116014630028459,1.173897982285017
3723,1.8916042196016982,-0.35278779109947084,0.5050307633396033
3724,-0.91824312581794,-0.35278779109947084,0.7509378291283584
3725,-0.397166461985887,-0.35278779109947084,-0.5966328913940192
3726,2.0548285764628624,1.9412805684174044,-0.9704116313929267
3728,1.064457110644511,1.9412805684174044,-0.980247914024477
3729,-0.46506511863100225,-0.35278779109947084,-0.8130311092881236
3730,-0.4268976745289041,0.5648395527072791,0.8984820686016114
3731,-0.9048640801735822,-0.8116014630028459,1.0165174601802138
3732,-0.7584874104201281,-0.8116014630028459,2.6001589638597964
3733,1.08464955916331,1.0236532246106542,0.2591236975508483
3734,-0.6759337435923508,-0.8116014630028459,-0.8425399571827742
3735,-0.25375052548150845,-0.35278779109947084,-0.5671240434993685
3736,-0.29694749970546686,1.4824668965140293,-0.06547362929030831
3737,-0.1296722651353171,0.10602588080390415,-0.7638496961303726
3738,-0.23096898387042147,-0.35278779109947084,-0.39990723876301515
3739,1.2812595901092367,1.0236532246106542,-0.832703674551224
3740,-0.7088115094628371,-0.8116014630028459,0.5640484591289046
3741,-0.12246244609363553,-0.35278779109947084,-0.8917213703405251
3742,-0.898298437403666,-0.35278779109947084,-0.8917213703405251
3743,1.2497445048136386,1.0236532246106542,-0.832703674551224
3744,0.3257231949871205,1.0236532246106542,-0.5474514782362682
3745,-0.18810648578757197,0.10602588080390415,0.8886457859700612
3746,-0.8272284514206288,-0.8116014630028459,-0.21301786876356132
3747,-0.43397122551309686,-0.8116014630028459,-0.22285415139511153
3748,0.48741143920022834,0.5648395527072791,-0.9507390661298264
3749,-0.5551011406154389,0.10602588080390415,-0.3507258256052641
3750,-0.5763713455889223,-0.8116014630028459,1.5771855701785753
3751,-0.6014322801616405,-0.35278779109947084,-0.4097435213945653
3752,1.52395300049684,1.9412805684174044,-0.980247914024477
3753,3.340715906953576,3.3177215841275296,-0.980247914024477
3754,-0.6039965972434758,-0.8116014630028459,1.4493138959684226
3755,-0.4516365209657395,-0.35278779109947084,-0.9113939356036256
3756,-0.7322372273456894,-0.8116014630028459,2.5411412680704952
3757,-0.7307878307342173,-0.8116014630028459,-0.24252671665821193
3758,-0.29639003947028536,-0.8116014630028459,1.862437766493531
3759,0.34174088574467104,0.10602588080390415,-0.8228673919196737
3760,-0.710496278173608,-0.35278779109947084,1.1837342649165672
3761,-0.2143566688620107,0.5648395527072791,-0.9015576529720754
3762,-0.3755741688765208,-0.35278779109947084,-0.9605753487613766
3763,2.6447082213215465,2.8589079122241543,1.036190025443314
3764,0.35145308184205654,-0.35278779109947084,0.6033935896551054
3765,-0.6936485910658984,-0.8116014630028459,-0.24252671665821193
3766,-0.3178212885117101,-0.35278779109947084,1.5870218528101254
3767,-0.5882142785852241,-0.8116014630028459,1.7739112228095792
3769,-0.6858689237838089,-0.8116014630028459,-0.7441771308672721
3771,2.5554650316715914,3.3177215841275296,-0.7048320003410714
3772,-0.4322616807918733,-0.8116014630028459,-0.2818718471844127
3773,-0.8095383799575337,-0.8116014630028459,0.26895998018239853
3774,-0.2763957990351064,0.5648395527072791,-0.685159435077971
3775,-0.11651620358503202,1.0236532246106542,-0.8425399571827742
3776,-0.8773131565503863,-0.8116014630028459,2.049327136492985
3777,1.2163588307288757,1.4824668965140293,-0.8228673919196737
3778,-0.39062559522642326,-0.8116014630028459,-0.45892493455231637
3779,-0.17210118303524785,0.10602588080390415,-0.6949957177095212
3780,0.25838199857718697,1.0236532246106542,-0.9704116313929267
3781,-0.2593994558646816,0.5648395527072791,-0.881885087708975
3782,-0.8883880332226602,-0.8116014630028459,2.5608138333335955
3783,-0.5443731280895002,-0.8116014630028459,2.5509775507020453
3784,0.41346743600469954,0.5648395527072791,-0.9409027834982762
3785,0.09567793793552601,0.5648395527072791,-0.45892493455231637
3786,3.426973587344005,2.4000942403207794,-0.980247914024477
3787,1.886525137458933,3.3177215841275296,-0.980247914024477
3788,-0.7004619939403398,-0.8116014630028459,0.8788095033385109
3789,-0.7913156242697095,-0.8116014630028459,-0.45892493455231637
3790,-0.8643553030837215,-0.8116014630028459,1.7640749401780291
3791,-0.9732458690225215,-0.8116014630028459,0.7509378291283584
3792,0.04395801611590257,-0.35278779109947084,-0.6949957177095212
3793,-0.9460913615665659,-0.8116014630028459,-0.734340848235722
3794,-0.3508724864553642,-0.35278779109947084,-0.7441771308672721
3795,-0.8564889197650482,-0.8116014630028459,1.665712113862527
3796,-0.2677985234080839,0.10602588080390415,-0.5671240434993685
3797,-0.9400460150161525,-0.8116014630028459,1.3116059391267199
3798,-0.883606263205325,-0.35278779109947084,-0.7540134134988223
3799,-0.7370561613787032,0.10602588080390415,0.9476634817593623
3800,-0.6879005566409152,-0.8116014630028459,2.5411412680704952
3801,0.08457828525279959,0.5648395527072791,-0.39990723876301515
3802,0.7748255484546196,-0.8116014630028459,0.28863254544549893
3803,1.3506819713971816,1.0236532246106542,-0.980247914024477
3804,-0.46935136843928715,-0.35278779109947084,-0.7933585440250231
3805,-0.8724075064807886,-0.8116014630028459,1.036190025443314
3806,-0.39725317802247073,0.10602588080390415,-0.8523762398143244
3807,-0.008901602184536481,0.5648395527072791,-0.05563734665875811
3808,-0.8603663654008666,-0.8116014630028459,-0.8031948266565734
3809,0.3223908215812576,1.9412805684174044,-0.8523762398143244
3810,-0.5055862837260893,0.10602588080390415,-0.7540134134988223
3811,0.048405309992128914,-0.35278779109947084,-0.9113939356036256
3813,-0.6416932971469761,-0.8116014630028459,2.2755616370186393
3814,0.7883408621564663,0.5648395527072791,-0.4982700650785171
3815,-0.7871160904980083,0.5648395527072791,-0.29170812981596295
3816,-0.5965266300920427,0.10602588080390415,-0.7048320003410714
3817,-0.8380307919779252,-0.8116014630028459,1.4001324828106716
3819,-0.8902957860275038,-0.8116014630028459,1.1542254170219166
3820,-0.5119165543967066,0.10602588080390415,-0.9409027834982762
3821,-0.80078006026257,0.10602588080390415,1.4984953091261737
3823,-0.8508895414027801,-0.8116014630028459,1.33127850438982
3824,0.47094778025453266,-0.35278779109947084,-0.9212302182351758
3825,0.3356335991681262,0.5648395527072791,0.0820706101829447
3826,0.4683462991570188,0.10602588080390415,-0.006455933501007107
3827,1.910272943477668,0.5648395527072791,-0.39990723876301515
3828,0.7644444000750162,0.10602588080390415,-0.9704116313929267
3829,1.6895186903457664,1.9412805684174044,-0.27203556455286254
3831,0.16233779405801546,-0.35278779109947084,-0.1540001729742601
3832,-0.5863808538117381,-0.35278779109947084,-0.8720488050774248
3833,2.4352270529455393,1.9412805684174044,-0.7638496961303726
3834,1.4645525154369372,-0.8116014630028459,1.1148802864957157
3835,-0.8677372285104896,-0.8116014630028459,-0.8130311092881236
3836,-0.9243008603735796,-0.8116014630028459,1.360787352284471
3838,-0.5790347667125676,-0.8116014630028459,-0.22285415139511153
3839,-0.6847787793238983,-0.35278779109947084,1.1443891343903663
3840,-0.8284053119171234,-0.35278779109947084,-0.6654868698148706
3841,0.30980460827138023,1.0236532246106542,-0.586796608762469
3843,1.4696068215692497,1.4824668965140293,-0.46876121718386654
3845,-0.5847951891427772,-0.8116014630028459,-0.42941608665766573
3846,-0.6597054567459539,0.10602588080390415,0.28863254544549893
3847,-0.3604112504795822,0.10602588080390415,0.7214289812337078
3848,0.13557970276930023,0.10602588080390415,-0.9310665008667259
3849,-0.797311418799218,-0.8116014630028459,2.0788359843876356
3850,-0.9671261944407504,-0.8116014630028459,-0.39990723876301515
3851,0.6414067321678307,0.10602588080390415,-0.7835222613934729
3852,-0.4151042935535072,-0.8116014630028459,-0.6654868698148706
3853,-0.023110644179053424,-0.35278779109947084,-0.8425399571827742
3854,1.4678105608114427,0.5648395527072791,-0.8130311092881236
3855,-0.9741749694144908,-0.8116014630028459,-0.19334530350046092
3856,1.1793186951023669,2.4000942403207794,-0.9310665008667259
3857,-0.44415416580908024,-0.35278779109947084,0.682083850707507
3858,-0.4135186288845463,0.10602588080390415,-0.9704116313929267
3859,0.5731983753920589,0.5648395527072791,-0.685159435077971
3860,1.8579955614228632,2.8589079122241543,-0.6359780219202199
3861,-0.7142622317623903,-0.8116014630028459,-0.8031948266565734
3862,-0.3903158950957667,-0.35278779109947084,-0.685159435077971
3863,-0.9336042522984987,-0.8116014630028459,1.7247298096518282
3864,-0.29790137610788875,-0.8116014630028459,-0.13432760771115973
3865,-0.18562888474232056,-0.35278779109947084,0.1902697191299969
3866,-0.9422139159307474,-0.8116014630028459,2.678849224912198
3867,2.5191062363325263,3.7765352560309045,-0.980247914024477
3868,0.1811799500071526,0.10602588080390415,1.1640616996534667
3869,-0.9031793114628113,-0.8116014630028459,-0.3507258256052641
3870,1.1587298304163276,0.5648395527072791,-0.3900709561314649
3871,0.007871756891815605,-0.8116014630028459,0.3673228064979005
3872,-0.8622741182057102,-0.8116014630028459,-0.7835222613934729
3875,0.42791185009851546,0.5648395527072791,-0.6261417392886698
3876,-0.922393107568736,-0.8116014630028459,1.7345660922833783
3877,2.201106142174506,1.9412805684174044,-0.881885087708975
3878,1.006592738232664,1.0236532246106542,-0.27203556455286254
3879,-0.33040750182158746,-0.35278779109947084,-0.734340848235722
3881,-0.825209206568749,-0.8116014630028459,0.39683165439255114
3882,1.165431741243733,1.9412805684174044,-0.734340848235722
3883,-0.3189857610029784,-0.35278779109947084,-0.8031948266565734
3884,-0.16596912044825052,-0.35278779109947084,-0.9507390661298264
3885,1.4783527532589877,1.0236532246106542,-0.34088954297371393
3886,-0.6372212272602973,-0.35278779109947084,-0.980247914024477
3887,3.152232407436075,1.9412805684174044,-0.5671240434993685
3888,-0.8131928414992795,-0.8116014630028459,1.2525882433374187
3889,0.8802598609352941,0.5648395527072791,-0.832703674551224
3890,2.869104547989968,-0.35278779109947084,-0.4982700650785171
3891,0.9501405984166102,1.4824668965140293,-0.9704116313929267
3892,-0.3853854690157165,-0.35278779109947084,-0.2621992819213123
3894,0.6510446002338587,1.4824668965140293,-0.9507390661298264
3896,-0.6987152852034376,-0.8116014630028459,1.6066944180732259
3897,1.3998128001245174,-0.35278779109947084,-0.46876121718386654
3898,-0.8395792926312072,-0.8116014630028459,-0.7540134134988223
3899,1.9971871881450878,1.4824668965140293,-0.8917213703405251
3900,-0.771432875881567,-0.8116014630028459,-0.5572877608678184
3901,2.8856549229722486,1.9412805684174044,-0.8228673919196737
3904,-0.7082664372328817,-0.35278779109947084,2.531304985438945
3905,-0.15013724976909396,0.5648395527072791,0.2591236975508483
3906,-0.819671768232612,-0.8116014630028459,0.3574865238663503
3907,-0.717284905037597,-0.8116014630028459,0.4066679370241013
3908,-0.11991051701702649,-0.35278779109947084,0.30830511070859934
3909,1.7635246335674262,2.4000942403207794,-0.6163054566571196
3910,-0.6481226718594035,-0.8116014630028459,1.33127850438982
3911,-0.8760619680225343,-0.8116014630028459,1.5771855701785753
3912,2.0718992476646445,0.5648395527072791,-0.8228673919196737
3913,-0.5502574305719724,-0.8116014630028459,1.4984953091261737
3914,1.1920164004592804,0.5648395527072791,-0.6949957177095212
3915,-0.07853457956132776,0.10602588080390415,-0.6458143045517701
3916,0.02855972561966504,-0.35278779109947084,0.6722475680759568
3917,1.1909634200150485,2.8589079122241543,-0.9605753487613766
3919,-0.87922090935523,-0.35278779109947084,0.82962809018076
3920,-0.7371552654205136,-0.35278779109947084,0.8591369380754106
3921,-0.8977409771684843,-0.8116014630028459,0.682083850707507
3922,-0.5909520277402269,-0.35278779109947084,-0.881885087708975
3923,-0.42023292771717774,-0.8116014630028459,-0.5474514782362682
3924,-0.8784776290416546,-0.8116014630028459,2.167362528071587
3925,-0.6636696184183563,-0.8116014630028459,0.9870086122855631
3927,-0.8953872561754955,-0.8116014630028459,1.2919333738636194
3929,0.4135169880256048,0.5648395527072791,-0.734340848235722
3930,1.9348879098622407,0.5648395527072791,-0.04580106402720791
3931,2.9907919233274924,1.4824668965140293,0.2591236975508483
3932,0.21166683086897137,0.10602588080390415,-0.29170812981596295
3933,3.1923199923482426,3.7765352560309045,-0.832703674551224
3934,0.245424145110522,-0.8116014630028459,-0.8425399571827742
3935,2.494788582073384,0.10602588080390415,-0.9507390661298264
3937,0.4682348071099823,0.5648395527072791,-0.21301786876356132
3938,-0.691455914140851,-0.8116014630028459,2.678849224912198
3939,-0.21052877524709723,-0.35278779109947084,-0.6064691740255693
3940,-0.2000732988361363,0.10602588080390415,-0.45892493455231637
3942,-0.6004412397435399,0.10602588080390415,-0.9015576529720754
3943,-0.8595983090768388,-0.35278779109947084,-0.9015576529720754
3944,1.2597540130364544,0.5648395527072791,-0.8031948266565734
3945,2.3899117298278907,1.9412805684174044,-0.8720488050774248
3946,-0.628103655413772,-0.35278779109947084,0.1214157407091455
3947,1.8089762247425636,1.4824668965140293,-0.9507390661298264
3948,-0.9314363513839037,-0.8116014630028459,1.370623634916021
3949,-0.9795637516879127,-0.8116014630028459,0.1214157407091455
3950,-0.23241838048189364,-0.35278779109947084,0.7607741117599085
3951,1.1588165464529114,2.8589079122241543,-0.9409027834982762
3952,-0.968117234858851,-0.8116014630028459,2.5411412680704952
3953,1.1274625052252547,1.0236532246106542,-0.980247914024477
3955,3.2141476575569086,2.4000942403207794,-0.8031948266565734
3956,-0.033628060616145726,0.10602588080390415,-0.8228673919196737
3957,-0.7117474667014602,-0.35278779109947084,-0.7736859787619228
3958,-0.18502187248623395,-0.8116014630028459,-0.6654868698148706
3959,-1.0494321011640027,-0.8116014630028459,1.5968581354416755
3960,-0.053659465067003566,-0.35278779109947084,-0.48843378244696695
3961,-0.6073289706493389,0.10602588080390415,0.5738847417604548
3962,-0.7320514072672955,-0.8116014630028459,-0.8425399571827742
3963,1.7480024630189264,0.10602588080390415,-0.9113939356036256
3965,0.3482693644989085,1.0236532246106542,0.9673360470224628
3966,-0.7635045525367624,-0.35278779109947084,-0.42941608665766573
3967,-0.8415985374830872,-0.35278779109947084,-0.881885087708975
3968,0.45002443942738457,0.5648395527072791,-0.03596478139565771
3969,-0.9981457595272983,-0.8116014630028459,1.518167874389274
3970,-0.24314639300783228,0.10602588080390415,-0.7441771308672721
3971,-0.25217724881777365,0.10602588080390415,-0.7835222613934729
3972,-0.8350948347393022,-0.35278779109947084,0.5738847417604548
3973,-0.716851324854678,-0.35278779109947084,-0.2818718471844127
3974,-0.904566768048152,-0.8116014630028459,-0.46876121718386654
3975,-0.7227108513266977,-0.35278779109947084,-0.1540001729742601
3976,1.2425842377928622,0.5648395527072791,0.5148670459711535
3977,0.310708932652897,-0.35278779109947084,-0.2621992819213123
3978,-0.7881690709422402,-0.8116014630028459,1.7739112228095792
3980,-0.9365773735528004,-0.8116014630028459,-0.6949957177095212
3981,-0.6678319881743787,-0.8116014630028459,-0.7441771308672721
3982,-0.6339507938805654,-0.35278779109947084,0.780446677023009
3983,-0.20345522426290452,0.5648395527072791,-0.5966328913940192
3984,-0.1012170171306046,0.10602588080390415,-0.7736859787619228
3985,2.7176735721042014,3.3177215841275296,-0.7736859787619228
3986,0.41732010563006566,2.8589079122241543,-0.6261417392886698
3987,0.5238941145915555,0.10602588080390415,-0.18350902086891072
3988,-0.4333642132570103,-0.8116014630028459,-0.2621992819213123
